"V1","nodeID"
505401,286488
518061,286488
535091,286488
519545,286488
533779,286488
511588,286488
524805,286488
528687,286488
532824,286488
508180,286488
535522,286488
534808,286488
505020,286488
509137,286488
522488,286488
512688,286488
514996,286488
505210,286488
510651,286488
536061,286488
781529,286488
511431,286488
536577,286488
536576,286488
781960,286488
532053,286488
536574,286488
536054,286488
529839,286488
524791,286488
524792,286488
535195,286488
528814,286488
535913,286488
535914,286488
530185,286488
780872,286488
521112,286488
529216,286488
780868,286488
532735,286488
536796,286488
527812,286488
532817,286488
532818,286488
527894,286488
535908,286488
532816,286488
535071,286488
505343,286488
510889,286488
519531,286488
522312,286488
531526,286488
783089,286488
513473,286488
528581,286488
535906,286488
780860,286488
512168,286488
525787,286488
783449,286488
525140,286488
530174,286488
532731,286488
531609,286488
528881,286488
528593,286488
505249,286488
529556,286488
783077,286488
507472,286488
535064,286488
520399,286488
506817,286488
511424,286488
535566,286488
525106,286488
532384,286488
535563,286488
781912,286488
505814,286488
522549,286488
535353,286488
515350,286488
535723,286488
531601,286488
510557,286488
507245,286488
506137,286488
529775,286488
528546,286488
780712,286488
526762,286488
525654,286488
528503,286488
783434,286488
511398,286488
526363,286488
518946,286488
530168,286488
528567,286488
514054,286488
782575,286488
508751,286488
528501,286488
783064,286488
529508,286488
505341,286488
512641,286488
530694,286488
518525,286488
507830,286488
517574,286488
533749,286488
531515,286488
530858,286488
505248,286488
517125,286488
528563,286488
505235,286488
781388,286488
526666,286488
535710,286488
526438,286488
534840,286488
506143,286488
506389,286488
781823,286488
534837,286488
535988,286488
519374,286488
510309,286488
781929,286488
528686,286488
535086,286488
507214,286488
507216,286488
523188,286488
531136,286488
531561,286488
525649,286488
530688,286488
529540,286488
506386,286488
506158,286488
531080,286488
512667,286488
532717,286488
536343,286488
505281,286488
536024,286488
514677,286488
529538,286488
781491,286488
533732,286488
531598,286488
506384,286488
505685,286488
530686,286488
529536,286488
519765,286488
522543,286488
532789,286488
782466,286488
514917,286488
511031,286488
535577,286488
535332,286488
514916,286488
505658,286488
780818,286488
529475,286488
536496,286488
529804,286488
506892,286488
522171,286488
534760,286488
511381,286488
507789,286488
528865,286488
533725,286488
508377,286488
510416,286488
535693,286488
783025,286488
526095,286488
535570,286488
524444,286488
536488,286488
513313,286488
535794,286488
782943,286488
535793,286488
530160,286488
530105,286488
521664,286488
536451,286488
512647,286488
508754,286488
536450,286488
518334,286488
781560,286488
513306,286488
535559,286488
527297,286488
535486,286488
530843,286488
526127,286488
506088,286488
531498,286488
779285,286488
505647,286488
533095,286488
506751,286488
507202,286488
534750,286488
531119,286488
530787,286488
780076,286488
532741,286488
533309,286488
527199,286488
506054,286488
518475,286488
526031,286488
781552,286488
512191,286488
536773,286488
529781,286488
535995,286488
780890,286488
507754,286488
535779,286488
530148,286488
520440,286488
506889,286488
782927,286488
780449,286488
524241,286488
535310,286488
510914,286488
530902,286488
535211,286488
509466,286488
536605,286488
535525,286488
510724,286488
521118,286488
535437,286488
530630,286488
513708,286488
516828,286488
781892,286488
530665,286488
506900,286488
781447,286488
532761,286488
532407,286488
533297,286488
529519,286488
779726,286488
781887,286488
529520,286488
531481,286488
508367,286488
526078,286488
514066,286488
515971,286488
505291,286488
524751,286488
506147,286488
526076,286488
780378,286488
536838,286488
531655,286488
531115,286488
508091,286488
509928,286488
536402,286488
508418,286488
532073,286488
531113,286488
530891,286488
526718,286488
533696,286488
529789,286488
529515,286488
507766,286488
506490,286488
506852,286488
531647,286488
519826,286488
536355,286488
513761,286488
521132,286488
535446,286488
528372,286488
536457,286488
532679,286488
505368,286488
505651,286488
536456,286488
780372,286488
526069,286488
506343,286488
529228,286488
533891,286488
533056,286488
535107,286488
524001,286488
507809,286488
781354,286488
506317,286488
530142,286488
532676,286488
536820,286488
529756,286488
536424,286488
529468,286488
535569,286488
518026,286488
525372,286488
506299,286488
533687,286488
782898,286488
505827,286488
536819,286488
527205,286488
519320,286488
780806,286488
511491,286488
505327,286488
507291,286488
535759,286488
531575,286488
517422,286488
531579,286488
525631,286488
535755,286488
529701,286488
526205,286488
535351,286488
509487,286488
528504,286488
507172,286488
781551,286488
530808,286488
535416,286488
505364,286488
535415,286488
528820,286488
535259,286488
508388,286488
527177,286488
530134,286488
523155,286488
505802,286488
530133,286488
509543,286488
523114,286488
535745,286488
783463,286488
780884,286488
525153,286488
536438,286488
513481,286488
535513,286488
506123,286488
535253,286488
508384,286488
505051,286488
529744,286488
528895,286488
524662,286488
536580,286488
510714,286488
532762,286488
529171,286488
521951,286488
533319,286488
535592,286488
505823,286488
515813,286488
511404,286488
507198,286488
781790,286488
532759,286488
511471,286488
782658,286488
528605,286488
510290,286488
528248,286488
780158,286488
782874,286488
528682,286488
531614,286488
517857,286488
532754,286488
530123,286488
528601,286488
780874,286488
506911,286488
780156,286488
529500,286488
530712,286488
535360,286488
533763,286488
524574,286488
513474,286488
511401,286488
536795,286488
506073,286488
528884,286488
510870,286488
509281,286488
536791,286488
513078,286488
532257,286488
520867,286488
536353,286488
518926,286488
524980,286488
517425,286488
535695,286488
781488,286488
526098,286488
780856,286488
518864,286488
531448,286488
529558,286488
531605,286488
505018,286488
532751,286488
506819,286488
523659,286488
506379,286488
532251,286488
529554,286488
532280,286488
533121,286488
534692,286488
505806,286488
505734,286488
512903,286488
530793,286488
531445,286488
531466,286488
528232,286488
508452,286488
529777,286488
533343,286488
535265,286488
782425,286488
512694,286488
529226,286488
533437,286488
526701,286488
529726,286488
506840,286488
535643,286488
509964,286488
517516,286488
527509,286488
782421,286488
509921,286488
507243,286488
520373,286488
526362,286488
508405,286488
535179,286488
780425,286488
781509,286488
534685,286488
518540,286488
530117,286488
505028,286488
505721,286488
506296,286488
506391,286488
534845,286488
536524,286488
781507,286488
510429,286488
524280,286488
536709,286488
505749,286488
532800,286488
514601,286488
506899,286488
780101,286488
528817,286488
781535,286488
535708,286488
528655,286488
526118,286488
526025,286488
528894,286488
519717,286488
528345,286488
512687,286488
534192,286488
529170,286488
536665,286488
510596,286488
505639,286488
532226,286488
782477,286488
528493,286488
520434,286488
519368,286488
505832,286488
531501,286488
507460,286488
529539,286488
509875,286488
507828,286488
531676,286488
519665,286488
783046,286488
505324,286488
532317,286488
506310,286488
509838,286488
509979,286488
780462,286488
519363,286488
534731,286488
536503,286488
506793,286488
781379,286488
535233,286488
505074,286488
531450,286488
535393,286488
535293,286488
508157,286488
536495,286488
530680,286488
536494,286488
530240,286488
513365,286488
509886,286488
534759,286488
506152,286488
507413,286488
782593,286488
524816,286488
532710,286488
781484,286488
506919,286488
511380,286488
532387,286488
521668,286488
521501,286488
511723,286488
532705,286488
529184,286488
532703,286488
532385,286488
780331,286488
527762,286488
505279,286488
521665,286488
783017,286488
510331,286488
536385,286488
781562,286488
534723,286488
536751,286488
536484,286488
506408,286488
536419,286488
518023,286488
529668,286488
529551,286488
507247,286488
505820,286488
528228,286488
505732,286488
535963,286488
508370,286488
535718,286488
535532,286488
528330,286488
529201,286488
781514,286488
531634,286488
525002,286488
527879,286488
506162,286488
780367,286488
535996,286488
531632,286488
524975,286488
506284,286488
780105,286488
508795,286488
533455,286488
533306,286488
523614,286488
528850,286488
530516,286488
532779,286488
536326,286488
532693,286488
534711,286488
526871,286488
536671,286488
508688,286488
532826,286488
531508,286488
531139,286488
531564,286488
533300,286488
532359,286488
514973,286488
533135,286488
533742,286488
512704,286488
512342,286488
531380,286488
529039,286488
529502,286488
526689,286488
532691,286488
510269,286488
510709,286488
515385,286488
536597,286488
512380,286488
506848,286488
509306,286488
534703,286488
528304,286488
514969,286488
780283,286488
510708,286488
506362,286488
528630,286488
780381,286488
528631,286488
508757,286488
529236,286488
529761,286488
536834,286488
781978,286488
531649,286488
519829,286488
531650,286488
535606,286488
781444,286488
531431,286488
514784,286488
505259,286488
517455,286488
533423,286488
533424,286488
510985,286488
522313,286488
505313,286488
534198,286488
532285,286488
525699,286488
505093,286488
509123,286488
536792,286488
535573,286488
528863,286488
536825,286488
532770,286488
525139,286488
535665,286488
531642,286488
521129,286488
533057,286488
526777,286488
529150,286488
780438,286488
780717,286488
533311,286488
532218,286488
521220,286488
533055,286488
535938,286488
524813,286488
515247,286488
531061,286488
518514,286488
532276,286488
532275,286488
507398,286488
530170,286488
510565,286488
516776,286488
530155,286488
505673,286488
506125,286488
529684,286488
529511,286488
529494,286488
528825,286488
506432,286488
529121,286488
511968,286488
780900,286488
506455,286488
530138,286488
533752,286488
531517,286488
780897,286488
509259,286488
532042,286488
529782,286488
781936,286488
533786,286488
505839,286488
518913,286488
516295,286488
516296,286488
532087,286488
529852,286488
528296,286488
523534,286488
528513,286488
519058,286488
782413,286488
533782,286488
512188,286488
519806,286488
528217,286488
781506,286488
506100,286488
530724,286488
535658,286488
535175,286488
780769,286488
781432,286488
509178,286488
520786,286488
529679,286488
520490,286488
781533,286488
517864,286488
531589,286488
528635,286488
781530,286488
780098,286488
532655,286488
532266,286488
780096,286488
531082,286488
535919,286488
530126,286488
531615,286488
535429,286488
782515,286488
511488,286488
522940,286488
782553,286488
508744,286488
535196,286488
531773,286488
529217,286488
780347,286488
511009,286488
528890,286488
532736,286488
780344,286488
536799,286488
524576,286488
528336,286488
518538,286488
509914,286488
531154,286488
530179,286488
783378,286488
535630,286488
528320,286488
528803,286488
505060,286488
511029,286488
529829,286488
513118,286488
536354,286488
780862,286488
521104,286488
536691,286488
532772,286488
783113,286488
506367,286488
517093,286488
508740,286488
505073,286488
507297,286488
529211,286488
506392,286488
532253,286488
515354,286488
529673,286488
513114,286488
531522,286488
535535,286488
531421,286488
535481,286488
506300,286488
528549,286488
530104,286488
533440,286488
505046,286488
536852,286488
530156,286488
532247,286488
782427,286488
510349,286488
518313,286488
516306,286488
523488,286488
511297,286488
511616,286488
536381,286488
505384,286488
511595,286488
510347,286488
511662,286488
780428,286488
509993,286488
780845,286488
528505,286488
528620,286488
505672,286488
781515,286488
528502,286488
505045,286488
529491,286488
526360,286488
535261,286488
523479,286488
528692,286488
508808,286488
534846,286488
533785,286488
515267,286488
510316,286488
510552,286488
528565,286488
782961,286488
782962,286488
528564,286488
524968,286488
511645,286488
534712,286488
528898,286488
528875,286488
510425,286488
530853,286488
511980,286488
528688,286488
505378,286488
528562,286488
532014,286488
536708,286488
527850,286488
520733,286488
782921,286488
512184,286488
507201,286488
505677,286488
505411,286488
528276,286488
535338,286488
505061,286488
516826,286488
781381,286488
534654,286488
536703,286488
508160,286488
526746,286488
508382,286488
531452,286488
505393,286488
535336,286488
512933,286488
534156,286488
